region		FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW
sector		Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite
region	sector																																																																																					
FR	Agriculture	0.115300790571	1.29653661064e-06	0	0.000275352284012	1.10344527569e-09	0.159478438301	0.0027091821456	0.000273436255648	0.00321330101014	2.07746784907e-05	0	1.36102743817e-05	1.26200368659e-05	5.688956804e-06	0.000358188531054	6.65144860208e-07	0.000342099539971	0.0015095420753	2.26276599209e-06	7.49685026328e-06	8.78167640768e-06	1.14579498058e-05	0.00285034964955	0.000127032421728	4.60684703013e-05	1.09414110994e-05	9.7723049094e-07	1.60112678254e-06	3.3571931041e-06	8.35028765994e-06	3.89832065824e-05	1.23352831556e-05	4.35865570756e-06	6.5299466356e-05	5.91225065976e-05	5.41145713916e-06	5.20328944802e-07	6.97509204189e-07	8.10928312408e-08	0.000616422992791	8.53232288117e-06	9.1806181174e-06	2.37243117949e-06	1.54176096051e-07	2.80634106518e-07	6.40622166924e-08	2.69781440778e-08	6.71183333193e-07	9.90286162861e-08	3.58777162553e-07	2.20523482581e-06	5.2782378549e-05	1.24230542331e-06	6.26627504032e-07	2.97879296889e-07	4.68533235755e-05	0.000187288004812	4.28262252376e-06	8.3563622835e-06	2.88701496948e-06	8.55030929348e-08	2.33715851786e-08	6.30514498435e-07	6.92812439246e-08	0.00010003347431	1.72112384055e-06	3.60664897075e-07	3.02402874307e-06	0.000298391782077	0.000145358251596	1.07650751997e-05	0.000183698831564	5.5396402541e-05	0.000571999862692	0.000244408999113	0.00081416538123	2.87621774061e-05	6.23163247013e-06	1.63200792277e-05	3.52924048803e-05	2.89401077988e-05	8.99187482347e-05	0.00017162575139	3.92826868759e-05	9.1998016045e-05
FR	Crude coal	3.40267815414e-06	0.000323755558967	0	0.000627463584607	1.27980897009e-09	1.57000227166e-06	0.000103572764697	0.000295165425538	7.26340943844e-07	2.04238304176e-05	2.33394890946e-05	9.74836210148e-08	4.46150741668e-09	5.35628255912e-06	0.000914384641528	4.60712586216e-06	6.76548323711e-05	1.15214599459e-08	1.97248665712e-09	4.37386357232e-10	1.97450665706e-07	5.218857473e-08	1.61442121137e-08	1.68105103786e-08	7.60881852321e-07	6.06650481321e-08	2.26186743336e-09	1.82809067218e-09	9.25684197417e-09	9.82681601968e-10	6.19875924784e-09	1.28269415628e-05	5.26646730932e-08	5.07629554575e-08	8.97317467329e-10	1.3008656495e-07	1.96021173976e-10	1.91802296614e-08	1.55717081279e-08	4.43552453365e-09	2.66166411155e-09	1.81243455115e-08	5.4086756813e-10	1.19644355556e-09	4.74349862725e-10	1.81408557494e-09	2.97072304714e-10	1.11215626434e-08	2.8117391121e-07	1.46707550913e-09	2.35587484709e-09	1.31997766359e-10	9.83075641513e-09	3.83913118245e-11	7.26728041126e-11	2.16282787742e-08	4.07929161907e-09	1.70052624351e-09	1.83405978203e-09	1.2421319547e-10	7.02714435002e-11	2.57717669508e-10	4.02421699162e-10	1.18618117785e-10	8.00482132798e-11	8.59389335716e-08	1.33334701518e-09	5.15149011656e-10	6.18133789346e-08	1.02918328759e-05	5.58086562566e-08	8.68398262456e-07	5.05244500114e-07	1.08116816404e-07	1.93821691185e-07	4.93106177846e-07	1.90497522001e-08	1.46535860401e-08	1.04808626906e-08	4.64620660033e-08	2.23079264204e-08	2.68112387975e-07	2.73070636181e-06	1.01049701229e-08	6.26590735998e-08
FR	Crude oil	6.0923348911e-05	0	0.000153867381197	7.33651136068e-06	0	3.10621604569e-09	0.000457253247079	8.09880622844e-05	2.17879096839e-09	8.25077004787e-05	0.000121101114601	4.68181394407e-08	2.51935900992e-08	0.00885348550011	0.0154732806113	4.38921029678e-05	3.02952082126e-05	7.07561888174e-11	3.33261664592e-08	5.94894670481e-13	3.30181007127e-08	1.26592691223e-09	8.67816027663e-11	3.68077239388e-11	7.80350388215e-08	7.45617650211e-09	4.36428594844e-12	2.19343207196e-10	3.25646384808e-10	3.35494084956e-10	3.21616908136e-05	6.25894210395e-08	4.00316764636e-08	6.0415729953e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.65932771148e-06	6.88231925771e-14	4.18406297274e-12	1.58630874879e-14	0	2.4695847543e-11	2.96018669271e-09	0	0	0	0	2.0964190905e-05	0	6.73465964773e-09	1.54951783218e-09	1.11041299512e-10	6.85611660623e-08	2.31241902409e-06	9.23510884195e-06	2.75052842149e-08	2.92661944885e-08	3.65068962866e-08	8.81888550867e-07	1.62566212727e-08	2.70580327828e-09	3.45486119759e-09	1.61234913548e-07	2.44750621925e-08	3.25017524451e-05	8.60956896796e-08	2.08153320874e-08	5.22861693097e-08
FR	Natural gas	0.00193905662348	4.27468100835e-06	8.64938962719e-05	4.7756273156e-06	0.00648657576588	0.00441731203363	0.00279921451985	0.00746995704097	0.00156730449095	0.000877681553493	0.00043999872486	0.00100056963747	0.00125244744187	0.00598042630376	0.30374119251	0.000785164345534	0.00109722462657	2.00266889446e-06	2.16596903457e-05	0.000962571420181	0.000974357377612	5.17421685439e-05	1.04624552926e-05	7.96021029761e-06	9.45080561935e-05	6.70862431912e-06	3.1502444401e-06	7.09678134443e-06	6.97040073886e-06	2.65833597706e-06	6.70430536921e-05	0.00052561319565	5.61507432251e-06	5.49445021409e-06	1.36035803559e-11	7.05595621365e-09	1.6047613395e-08	5.06101845122e-07	2.04480260723e-08	7.45338836186e-11	2.53512108049e-09	2.58036392547e-08	5.92908835753e-11	1.10216482003e-10	1.54271129305e-11	6.15204873659e-10	5.95915659436e-12	9.39252409438e-07	3.45892449117e-09	2.85780888207e-11	2.71889238302e-10	5.50111728329e-12	8.07997901915e-11	1.92681852691e-10	2.21980396827e-09	1.11647228285e-10	1.15316140705e-05	2.85306493977e-07	1.22493833462e-08	1.44664029597e-08	5.26713757507e-12	1.02228514596e-10	3.83359247912e-11	8.15016884345e-11	3.40044515335e-10	2.28486111336e-09	1.21807368845e-11	6.13158961264e-07	1.2953362887e-08	9.75517989362e-08	1.8388179434e-06	3.57004246065e-05	1.16187366904e-07	3.79628761682e-08	3.64764966097e-08	3.20912013361e-07	4.59767769899e-08	1.84112357217e-09	6.52068730683e-09	3.79285935123e-08	1.80334175298e-08	2.11401543232e-05	1.62178624355e-05	3.15978357615e-08	4.11156104737e-07
FR	Extractive industry	0.00105480313835	0	0	1.72251070662e-05	0.0174926973156	0.00147191120642	0.000457117365147	0.0169951535798	0.0092142113516	9.83115293059e-05	0.000112016408211	0.00130460639689	0.000417852641524	0.000661892793571	1.29658943323e-05	1.693162748e-05	0.00041995252515	3.99325864707e-05	1.18612406897e-05	1.26470576457e-05	7.71978073132e-06	0.000580852307834	1.84066261166e-05	3.96545189e-06	0.000148280254137	1.90539515597e-05	4.38576302702e-06	1.78447111502e-06	5.6678155732e-06	1.4329666021e-06	1.56370796006e-05	7.33322620841e-06	2.45505074703e-06	6.20549254339e-06	9.78152577457e-08	4.66196934018e-08	6.21717271819e-08	8.54118978686e-08	9.0917350794e-06	1.98130492467e-07	4.38555264651e-08	5.6800927757e-06	1.07775027553e-06	9.79759358555e-08	1.86287636648e-07	3.5092266047e-07	9.03639877241e-08	2.0264182645e-07	9.27240162268e-08	1.38997221215e-08	2.04481709523e-07	8.7538555423e-07	1.2953391621e-06	7.35667626062e-07	7.16034170884e-07	2.00568058938e-05	5.47522945145e-06	6.339327929e-07	2.26557137027e-05	6.05968634469e-06	9.29201661211e-08	1.54871346968e-06	1.01156216741e-06	3.19560575791e-07	7.17750387779e-07	6.92498944289e-08	5.77071803387e-07	3.94692297105e-07	8.2371027473e-07	2.94748351537e-07	3.60218463677e-07	1.0650387403e-06	5.51799968933e-06	1.45706412038e-06	2.00833143395e-06	4.36191658332e-05	2.66490932984e-06	1.04897857769e-07	1.84395250213e-07	2.68171009562e-07	4.12391906697e-07	1.47885038883e-06	1.15297199169e-06	6.69196006345e-08	2.61472077617e-06
FR	Biomass_industry	0.073754450134	8.10172797004e-06	0	0.000786141062283	0.0216091843383	0.104043354313	0.0200226043014	0.0204303487324	0.016435570098	0.00962138350166	0.00221254829442	0.00314245081578	0.00308845580181	0.00570172099463	0.000623418401683	0.00183765014292	0.00961097166238	0.00165487111205	0.00021132016733	9.18875035923e-06	0.000103360266893	0.00026123746737	0.00520310641644	0.00035310113333	0.000357898328923	0.000235889506334	6.72299219705e-05	0.000187419693987	9.00323444234e-05	0.000174666562001	3.69381626836e-05	8.18932057135e-05	5.30757171116e-05	0.000392476676705	7.34968046429e-05	1.19462538462e-05	2.99754481636e-06	1.70060932266e-05	1.55245927927e-05	0.000254496503816	7.9786639753e-05	2.46111654251e-05	8.94312381958e-06	3.00632187234e-05	6.16812120015e-05	5.21742875161e-05	6.39310587187e-05	6.37411541268e-05	1.62999481515e-05	6.0690816276e-06	0.000116508238198	0.000172268760057	3.30170512429e-06	4.51502520235e-06	6.12949213183e-06	0.000338697019431	0.000756132714742	9.56023069202e-05	5.07528205457e-05	6.0438464836e-05	1.55285124841e-05	2.93208909983e-05	2.48506564524e-05	1.41744287408e-05	4.51505594883e-06	1.33870952476e-05	2.95734214237e-05	8.36335123723e-05	0.000154888617837	1.01521019803e-05	1.41369320692e-05	2.74628356906e-05	5.325371831e-05	0.000458590823767	0.000134371891581	0.000263056114027	8.60782068216e-05	5.97794519065e-06	5.25445324401e-06	1.72575004075e-05	2.02770569788e-05	2.39277657084e-05	1.88159238291e-05	1.59498853048e-05	0.000147121978525
FR	Clothing	0.000737795380545	6.13978485519e-07	0	8.07102177012e-06	0.000449104841829	0.00390702964689	0.0738637674335	0.00161406529164	0.000906677714541	0.00386850004497	0.00138641455731	0.000741348898443	0.000377995202875	0.000124265648167	1.73942001922e-06	0.000129042925813	0.000290808749412	3.88908295413e-05	4.43026933626e-05	2.89790566315e-06	6.01169924699e-06	1.95054585245e-05	3.19092965109e-05	0.00470861936708	8.82214926042e-05	3.45590513237e-05	0.000109553712201	4.48039100785e-05	2.43643986461e-05	7.03989513303e-06	2.60900351698e-06	1.79989348164e-05	9.37525778797e-06	2.66395943011e-05	1.79607090494e-06	4.31967459876e-06	1.37317963729e-06	6.23274894811e-06	3.85867153524e-06	4.85810223237e-06	0.000225373484768	4.92817485229e-06	1.16991635142e-05	2.65099384456e-05	3.43780941755e-05	5.85100537724e-06	4.52196632194e-06	2.13396797167e-07	4.49335257972e-06	7.25478796729e-06	1.32732883372e-05	6.98496377916e-06	5.20141123531e-06	2.28639911691e-06	2.17224902539e-06	5.3880854568e-06	6.24599345802e-06	0.000540221270936	1.35791226379e-05	5.90715081794e-06	2.25851012114e-05	1.02042940466e-05	8.81453349683e-06	4.01952409621e-06	7.46969087335e-07	2.31736512877e-06	3.07431561998e-06	5.05607902942e-06	1.04182247328e-05	6.4165368977e-06	3.63094955829e-06	1.00447706833e-05	1.05822763626e-05	1.18336901912e-05	0.00126954044121	0.000645875025554	2.11924472834e-05	3.54350790291e-05	1.13380217275e-05	7.96539702573e-06	8.58034247194e-06	7.70312981216e-06	8.3290164907e-06	6.83167058358e-06	1.68556747778e-05
FR	Heavy_industry	0.0129301320731	2.20136660624e-06	0	0.0389479095683	0.0266905754775	0.0119964230217	0.0250210267245	0.099307933566	0.0767808769894	0.0777666797733	0.0131328435266	0.0563597469099	0.0295127138224	0.00432243348618	0.00297301312136	0.0020834408024	0.00455018668377	0.000966079938679	0.000668495028395	0.000145536279873	0.000637559796519	0.00142801844154	0.00126574488488	0.00150455165831	0.00833152728876	0.00149816822223	0.00294667742481	0.00353824928329	0.0035465573539	0.00140918412825	0.00107116124168	0.000451113731414	0.000175455570325	0.000577521577193	2.28411316233e-05	6.60439217507e-05	7.69806164428e-05	6.13763916113e-05	8.63685726268e-05	5.54069731027e-05	0.000136532677812	0.000533148569797	0.000170040631529	0.00017026318874	8.06397966663e-05	0.000182147442215	0.000105385648673	6.48425420779e-05	6.72591349098e-06	3.01556403125e-05	9.26064279979e-05	9.28689797414e-05	8.91206567539e-05	6.54011867881e-05	5.99101915663e-05	0.000181074906667	0.000226715591112	0.000564684673891	0.00146020304783	0.000271653095466	0.00051715492246	0.000502455925493	0.00061357085087	0.000321457841213	0.000147291677185	3.2308429284e-05	4.33745744307e-05	9.21231273306e-05	9.98548161092e-05	0.000286231412783	0.00015368005102	0.000134700599227	0.0002084366906	0.000131000667249	0.000169228030761	0.00136669084627	0.000874622906751	0.000891906077689	0.000543244519734	0.000960987802974	0.000338816107131	0.000127058632131	6.78536701087e-05	6.11897744084e-05	0.000186085907853
