region		FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW
sector		Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite
region	sector																																																																																					
FR	Agriculture	9612.91653172	0.000465528747383	0	10.9464908734	9.80060414594e-06	31812.3799944	74.0000290394	55.6391914861	1004.4082287	1.88931974884	0	1.82328798195	0.364317963399	0.189458009904	27.727645988	0.108072939237	886.726803318	530.441545554	0.0503705307977	0.116331611599	1.17183088082	0.574968688969	3180.738415	32.5248909233	53.3585646962	14.296287831	0.606618700811	0.220699817215	3.77082273787	2.09850886783	11.1703186766	5.15331716672	3.81523239227	728.783577142	115.111079563	1.34582859653	0.162009151227	0.0539952884097	0.0243791963638	1359.92609651	13.9020851684	46.5822798216	7.458766011	0.1225436818	0.144578546893	0.172831195471	0.0338953653961	0.625620313457	0.0647074920953	0.307496314317	30.5320882218	49.9286813542	0.118058198099	0.173809991311	0.106976913316	8.90687562293	468.357467454	1.88407551986	26.5941348651	9.70926705014	0.131368937714	0.0107175879281	1.36164511362	0.0709448456194	84.4103054832	1.23893985338	0.736347586064	106.61229966	424.084427043	6.33566342582	5.25396749211	29.5949277313	10.9987781104	597.763341049	71.5266452454	1073.47268485	44.7421643907	2.63368487798	1.88367004712	27.3384548538	12.9764940496	36.916494774	54.1099952057	34.5279171699	913.988249676
FR	Crude coal	0.283689824833	0.116246250655	0	24.944497653	1.13670350262e-05	0.313180323248	2.82904108448	60.0606733464	0.227038431363	1.85741243467	1.68750397516	0.0130593042909	0.000128795764466	0.178379036631	70.7832089502	0.748567211663	175.362273923	0.00404855294908	4.39087383573e-05	6.78709832013e-06	0.0263479063417	0.00261886261506	0.0180155145731	0.00430409819	0.881287424517	0.0792662830686	0.00140406086031	0.000251984590854	0.0103973495461	0.000246957486971	0.00177620371099	5.35871753558	0.0460986093407	0.566546869815	0.00174707041902	0.0323525096165	6.1032976035e-05	0.0014847718512	0.00468137225401	0.00978546490894	0.00433676522605	0.0919625806677	0.00170045170056	0.000950968419354	0.000244378043434	0.00489415750486	0.000373241920879	0.0103665796855	0.18372526366	0.00125738301923	0.0326177411263	0.00012486126236	0.000934231926015	1.06487403309e-05	2.60988673841e-05	0.00411156294322	0.0102012229434	0.000748121004948	0.00583689786767	0.000417739117642	0.000107966677782	0.000118182475107	0.00086906096789	0.000121466411069	6.75463306953e-05	0.0618625849286	0.0027222135117	0.0181616067394	0.0878512511523	0.448585397942	0.027237790755	0.139903904671	0.100314675563	0.112986512082	0.0567221967953	0.65015784858	0.0296336098795	0.00619306869379	0.0012097053478	0.0359907775669	0.0100026812777	0.110074592494	0.860934369984	0.00888186626622	0.622509696055
FR	Crude oil	5.07933263091	0	0.257806525867	0.291659300886	0	0.000619620597261	12.4896561928	16.4795641121	0.000681042818698	7.50353022386	8.75591626952	0.00627194930723	0.000727294027203	294.845575622	1197.79839349	7.13160224307	78.5256043795	2.48631838541e-05	0.000741860492809	9.23121755382e-09	0.00440595032713	6.35251811529e-05	9.68406025826e-05	9.42410756217e-06	0.0903836754357	0.00974240382928	2.70914333574e-06	3.02343363832e-05	0.000365768293412	8.4312941189e-05	9.21566918327	0.0261480124801	0.0350406545063	0.0674277972667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0150012785	2.47163625782e-08	7.95395623038e-07	3.96693610427e-08	0	7.85945699679e-05	0.0099553495294	0	0	0	0	17.6900159742	0	0.0137497450259	0.0546283363979	0.000157815625999	0.00298834409111	1.12859168704	1.4878286184	0.00546108599236	0.0305843748194	0.0106837957243	1.16276532049	0.0252886424817	0.00114355800201	0.000398761455998	0.124896940853	0.0109744062155	13.3437219472	0.027144162913	0.0182958478489	0.519456249429
FR	Natural gas	161.664021379	0.00153484820941	0.144921494946	0.189852650079	57.6126091112	881.154910123	76.4592207626	1519.99729959	489.90540339	79.8193383811	31.8130184537	134.040398007	36.1559245931	199.1647511	23512.8361958	127.573741725	2844.02161348	0.703722540092	0.48215772353	14.9366041279	130.018690172	2.59646161105	11.6751758752	2.03810151877	109.46346162	8.76563574337	1.95552349953	0.978222563391	7.82920278433	0.668065801888	19.2106381298	219.585677121	4.91500473485	61.3215590403	2.64860695327e-05	0.00175481527507	0.00499657044128	0.0391781426366	0.00614735526237	0.000164433472782	0.00413058315584	0.130927169479	0.00018640659885	8.76032915973e-05	7.94782073328e-06	0.00165973953547	7.48708990642e-06	0.875491624639	0.00226013790321	2.44933566007e-05	0.00376438196661	5.20369751193e-06	7.67852853073e-06	5.34448790174e-05	0.000797194632764	2.12242782389e-05	28.8374985208	0.125516311087	0.0389836799402	0.0486516942502	8.09255249465e-06	4.68792803558e-05	8.27894121349e-05	8.34587310528e-05	0.000286936564139	0.00164474247935	2.486866971e-05	21.6169529034	0.0184097545849	0.00425194550605	0.897447488228	5.75154167943	0.0230686291743	0.0396727642334	0.0106748992151	0.423120767016	0.0715210286477	0.00077811702371	0.000752620327089	0.0293805181291	0.00808602845908	8.67917327492	5.1131514445	0.0277732391211	4.08478209278
FR	Extractive industry	87.9415871845	0	0	0.684775424943	155.367017841	293.613350592	12.4859446421	3458.19760484	2880.16269666	8.94078403859	8.09906906585	174.77040491	12.0626607496	22.0428622962	1.00369971899	2.75105598389	1088.52283228	14.0320056208	0.26403834579	0.196249430926	1.03013104038	29.1476132799	20.5401687434	1.01529899556	171.744828552	24.8963112107	2.72247529542	0.245972057432	6.36613003029	0.360118506604	4.48067713313	3.06360543415	2.14896283698	69.2572436817	0.190445577578	0.0115943109089	0.0193577329335	0.00661186982385	2.73327729957	0.437107035869	0.0714557187431	28.8206815387	3.38837526372	0.0778741466093	0.0959726390528	0.94674187155	0.113533398507	0.188885564813	0.0605879267232	0.0119130027452	2.83110602183	0.828057537396	0.123098075992	0.204054853754	0.257148201402	3.81282397611	13.6920920386	0.278889220265	72.1018411162	20.3792199149	0.142764701212	0.710198844449	2.18454720042	0.327233958735	0.605652556918	0.0498490881532	1.17817240562	13.9148986427	1.17068472019	0.0128470611757	0.175807048545	0.171583805307	1.09558114629	1.52269182832	0.587741083728	57.5116360108	4.14550712342	0.0443331507537	0.021282973251	0.20773254367	0.184912964408	0.607147827594	0.363507856119	0.0588196636104	25.9769087242
FR	Biomass_industry	6149.09377007	0.00290897090184	0	31.2526405741	191.928921426	20754.3211394	546.907967099	4157.19591594	5137.40287565	875.00126026	159.972826609	420.975554613	89.1582124298	189.883092786	48.259291534	298.581954272	24911.77328	581.509058098	4.70411391804	0.142585499287	13.7924408703	13.1090960136	5806.20712925	90.4066512331	414.533866951	308.218405123	41.7331717537	25.8339893233	101.124957954	43.8954134515	10.5843280909	34.2125638721	46.4584056997	4380.28934011	143.097730691	2.97103157877	0.933312852023	1.31646851823	4.66720782059	561.459324292	129.999846067	124.876580194	28.1165871341	23.8951277369	31.7772494314	140.759170535	80.3230418366	59.4141106502	10.6507472862	5.20161377747	1613.08889448	162.954991128	0.313766124105	1.25234926035	2.2012746616	64.3867285332	1890.88673186	42.0588004456	161.520923649	203.259491688	23.8583672157	13.4457814908	53.6669259988	14.5147893108	3.80989718236	9.63661384059	60.3782559755	2948.50407857	220.132908131	0.442495011501	6.89962495866	4.42441920091	10.5733550263	479.24623915	39.324127405	346.838074304	133.902424204	2.52646861404	0.606471087034	13.3681282809	9.09205698398	9.82363806292	5.9322656416	14.0193139134	1461.63760287
FR	Clothing	61.5118541302	0.000220452421426	0	0.320859390953	3.98886911001	779.364991911	2017.55387467	328.432261551	283.40779603	351.814519615	100.241272086	99.3141283602	10.9120475597	4.13839007964	0.134649823587	20.9669338436	753.780355169	13.6659401995	0.986204578044	0.0449679564373	0.80220387279	0.978798834488	35.6079561059	1205.57672782	102.182082234	45.1556147923	68.0057889933	6.17578499883	27.3662626964	1.76919442382	0.747588596936	7.51942364049	8.20638049857	297.314816059	3.49693666147	1.07430243892	0.427551974078	0.482486933531	1.16004472432	10.7177377914	367.210831514	25.0054644517	36.781392831	21.070876385	17.7110863769	15.7852210908	5.68140270692	0.198910438522	2.93605613648	6.21784437231	183.772361003	6.60731934383	0.494298122256	0.634186990016	0.78011630253	1.02428180857	15.6195677383	237.66224229	43.2155771293	19.8662304848	34.7002740189	4.67941809909	19.0356708602	4.11604209618	0.630307897266	1.6681402844	6.27664323291	178.252344269	14.8067310563	0.279674650023	1.77210939923	1.61826975119	2.10107704249	12.3666921043	371.53283673	851.582754246	32.9667655826	14.9759845813	1.30863898537	6.17021276162	3.84735135767	3.16255015819	2.62596398693	6.00476634369	167.458923024
FR	Heavy_industry	1078.01758989	0.000790413036024	0	1548.35445857	237.060931289	2393.01796409	683.437511655	20207.3171265	24000.0374729	7072.36571499	949.537736942	7550.18204076	851.9794283	143.949000572	230.143201694	338.518095398	11794.147671	339.473105245	14.8811010655	2.25834442321	85.0762682712	71.6590581274	1412.45947828	385.219599135	9649.94789165	1957.53947362	1829.1586762	487.71338947	3983.51798558	354.14173858	306.93248382	188.462000176	153.580328482	6445.5081242	44.4715129806	16.4251136493	23.968615345	4.75124334804	25.9652593147	122.236499177	222.458636604	2705.18559286	534.596448532	135.330174765	41.5444322446	491.409161522	132.406627342	60.4407313083	4.39486090358	25.8454250153	1282.16169836	87.8479868597	8.46927329811	18.1405693721	21.5154508449	34.4225670462	566.955370112	248.424549354	4647.09827877	913.591538927	794.568833304	230.412936064	1325.05398848	329.176781855	124.287750197	23.2570136424	88.5552307354	3247.80592086	141.917019907	12.4758372736	75.0045844798	21.7010335098	41.3844366208	136.901075755	49.5248266871	1801.97454464	1360.55491631	376.947703615	62.7014989208	744.407238775	151.9222122	52.1644197805	21.3928372318	53.7833745715	1848.73914156
