region		FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	FR	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	Europe	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	BRICS	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	Other_OECD	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW	RoW
sector		Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite	Agriculture	Crude coal	Crude oil	Natural gas	Extractive industry	Biomass_industry	Clothing	Heavy_industry	Construction	Automobile	Oth transport equipment	Machinery	Electronics	Fossil fuels	Electricity and heat	Transport services	Composite
region	sector																																																																																					
FR	Agriculture	1.14866908968	0.000997548311266	0.000978879833159	0.00146409449202	0.00609595014897	0.205966839876	0.00916254068602	0.00655814092777	0.00966921218093	0.00384314807811	0.00192793765171	0.00218909000881	0.0019984940224	0.00237087937238	0.00170735910448	0.00134411605826	0.00344697227742	0.00304786381576	0.000268009151588	0.000134642490142	0.000244618080401	0.000321009644953	0.00585359178446	0.000576418976082	0.000568815972685	0.000427934204938	0.000367826897379	0.000398793589639	0.000300554913912	0.000312099096466	0.000235644126872	0.00024143083888	0.000187147008463	0.000373901121587	0.000236978682084	8.16923730802e-05	6.23548439867e-05	8.46886957718e-05	9.84811239878e-05	0.001174066941	0.000253473529997	0.000197805104705	0.000135481381528	0.000139223903909	0.000161557851851	0.000148602126983	0.000144840747875	8.67622799169e-05	8.46297964936e-05	8.70647344799e-05	0.000133466502712	0.000188514137395	4.35110377375e-05	3.25718436741e-05	3.63169139852e-05	0.000192102932896	0.000617413871916	0.000156950404625	0.000164454002777	0.000104913960985	0.000118482669133	0.000111049372073	9.42992491736e-05	8.90805706531e-05	0.000186350676595	4.37339151014e-05	5.4642770904e-05	6.55629104725e-05	0.000567118632392	0.000325064000037	6.53423006729e-05	0.000327331232187	0.000237140208285	0.00111527950204	0.000613259049794	0.00140705758673	0.000351813139861	0.000234795628328	0.000261330963388	0.000287471203905	0.000279104854553	0.000208481207161	0.000352531659165	0.000193328301872	0.000283652645697
FR	Crude coal	6.27627862192e-05	1.00036359761	2.78299625832e-05	0.00066728170752	8.59115783902e-05	7.65216873956e-05	0.000170369205556	0.000419787785425	8.02225373436e-05	0.000103319199025	7.71748214487e-05	6.56425454953e-05	5.78235083577e-05	7.12775135601e-05	0.00143770290012	4.4469831016e-05	0.0001133912485	2.22549543352e-06	2.45299216413e-06	1.60454275519e-06	4.38724844557e-06	2.88032294511e-06	3.10782941884e-06	3.11862891094e-06	7.66824787364e-06	2.88662823581e-06	6.12617040955e-06	4.71679314096e-06	4.17534401246e-06	3.17054280896e-06	2.22674666776e-06	1.719688816e-05	1.53682318244e-06	1.48590064126e-06	2.78308172586e-07	6.02884711371e-07	4.0975015098e-07	5.59990319108e-07	7.3385147007e-07	5.33372279814e-07	6.83600743718e-07	1.01148554714e-06	6.76717728192e-07	9.59645530286e-07	1.48897523186e-06	8.52690989879e-07	6.53610207721e-07	4.39861229954e-07	8.4320047311e-07	5.44071852463e-07	4.41011480354e-07	3.95082620809e-07	3.31613394915e-07	2.54617417848e-07	2.744514271e-07	4.30405468807e-07	6.64797198658e-07	9.33988254427e-07	1.42770747295e-06	5.96152946249e-07	1.31672566811e-06	1.48620270367e-06	9.69080556884e-07	7.88366340583e-07	5.35522542972e-07	4.00704107941e-07	4.01507186518e-07	3.53316527668e-07	4.97672431435e-07	1.14846953703e-05	4.16736099662e-07	1.52237156402e-06	1.41674602553e-06	8.29873105848e-07	1.42472887642e-06	2.44784866876e-06	1.28329528647e-06	1.64327950003e-06	2.93649541671e-06	1.47064818412e-06	1.17353329901e-06	8.31645154256e-07	3.81230968851e-06	7.28371476145e-07	7.12911861447e-07
FR	Crude oil	0.000530731301223	0.000196329924147	1.00030617747	0.000113313693213	0.000578326027097	0.00049026333816	0.000763583772312	0.000854480187607	0.000320343810144	0.00040299976347	0.000326412515074	0.000248973390151	0.000253890432948	0.00937220649102	0.0198627103301	0.000464177981675	0.000287062048906	9.70641921391e-06	6.25338114263e-06	4.02812192287e-06	1.02884674207e-05	9.96910953112e-06	1.23786247153e-05	1.0332770239e-05	1.94598125184e-05	9.20975598175e-06	1.87728224569e-05	1.30144572496e-05	1.11805567792e-05	9.75677762535e-06	7.1747468803e-05	8.45799580971e-06	1.32713458072e-05	4.59399862429e-06	1.23217724639e-06	1.33396540096e-06	1.4285288861e-06	2.31464605483e-06	2.36976885245e-06	2.26452016713e-06	2.47178853738e-06	3.20686838385e-06	2.31605139334e-06	3.01833452832e-06	5.50757437325e-06	2.75745135767e-06	2.20140349491e-06	3.06000716475e-06	1.50248953378e-06	2.73890614119e-06	1.45717250491e-06	2.12752084714e-06	1.95136473427e-06	5.7173425418e-06	1.90172987119e-06	2.31054750133e-06	3.14067372095e-06	3.73661268694e-06	5.51771387819e-06	2.94853523208e-06	4.3134216338e-06	5.36528069644e-06	3.21849441887e-06	2.70730336978e-06	2.88197295591e-05	2.17692046441e-06	4.52601069386e-06	1.48742856142e-06	3.75667151424e-06	4.07142592803e-06	6.59070441012e-06	1.34982937064e-05	7.12872560533e-06	4.4338901181e-06	5.87532690117e-06	1.08952149934e-05	5.47262383446e-06	5.55713158968e-06	1.15892091736e-05	5.32650836486e-06	4.54016539604e-06	3.99607786857e-05	8.14995541411e-06	8.96984055508e-06	3.62014910318e-06
FR	Natural gas	0.00966632361397	0.00394978531539	0.00182151685335	1.00224780296	0.0178108617619	0.0143807067031	0.00852810003676	0.0225936301223	0.00788936444702	0.00769681361517	0.00443726420792	0.00634744317153	0.00657863933425	0.0149795426036	0.389202825509	0.00533875842386	0.00608155349662	0.00018015102091	0.000173828659527	0.00109063077796	0.00116469512659	0.000250337082771	0.000292234210008	0.000200032755726	0.000517295940197	0.000196515649775	0.000414818434864	0.00031000782489	0.00027586884769	0.000234194376749	0.000269040623059	0.00083254190299	0.000116362539789	0.000102261632686	1.91241707569e-05	2.40594104457e-05	2.43555204751e-05	3.26694676214e-05	4.03087347616e-05	4.02862228147e-05	3.99919859695e-05	5.49374188666e-05	3.96122097433e-05	5.90959916119e-05	9.05571294196e-05	5.31007009629e-05	4.13573431742e-05	2.5829673827e-05	2.43262166198e-05	3.49656978884e-05	2.68915972554e-05	2.82413742952e-05	2.09229379904e-05	1.658671051e-05	1.82837143133e-05	3.044961375e-05	6.636226667e-05	5.57125581367e-05	8.37156978677e-05	3.89210598722e-05	8.34377336283e-05	9.21985903473e-05	6.14040641321e-05	5.11184037674e-05	3.59228981389e-05	1.89248297191e-05	2.98731258175e-05	2.37198340973e-05	2.84684026539e-05	4.03950243868e-05	2.3217177517e-05	6.79496412194e-05	4.63045866448e-05	4.82920078973e-05	6.54156904904e-05	0.000110086116907	7.0707768305e-05	9.7274092694e-05	0.000170060388817	8.28142362232e-05	6.87856481675e-05	5.15053493722e-05	5.79382060392e-05	4.51251710135e-05	3.85277153033e-05
FR	Extractive industry	0.00206579218887	0.000254756112331	0.000414148634571	0.0010051295309	1.01892622972	0.00263135882808	0.00143120178909	0.0197077784918	0.0126657080855	0.00220183518359	0.000995882127981	0.00296364087164	0.00146581720977	0.00111511720185	0.000735285171815	0.000332581352247	0.000879718095964	0.000121590908605	7.92235063692e-05	3.99595376126e-05	7.27278614982e-05	0.000735858601335	0.00013124765649	9.16834864321e-05	0.000466211077205	0.000152932899334	0.000217346371845	0.000188776643007	0.000178190934353	0.000111174752139	7.76361758512e-05	6.64217116893e-05	3.83123800008e-05	5.04376951137e-05	7.77025588439e-06	1.26517113983e-05	1.17934080701e-05	1.31141700939e-05	2.77407551231e-05	1.54803639144e-05	2.09681403292e-05	4.54892784054e-05	2.64905367637e-05	3.34577214986e-05	3.95957032992e-05	3.24797590705e-05	2.30599747592e-05	1.19456373528e-05	1.114476214e-05	1.22398048598e-05	1.2548329966e-05	1.48455312719e-05	1.32732135033e-05	9.43943812997e-06	1.02431147637e-05	3.64649854427e-05	3.18557015991e-05	3.64454895594e-05	9.34246122748e-05	3.23038359129e-05	5.29076886241e-05	4.91799577613e-05	4.16610037801e-05	3.11142546435e-05	1.76723116183e-05	9.48888669532e-06	1.06348457101e-05	1.08688605492e-05	1.31355616849e-05	2.30845434932e-05	1.019301044e-05	1.58018749221e-05	2.74323319847e-05	2.15245773001e-05	2.95866863384e-05	0.000114346793724	5.34196362803e-05	6.1205571092e-05	6.92174598849e-05	5.6178837279e-05	4.01334625441e-05	1.49394775933e-05	1.65646335052e-05	1.71309710766e-05	2.09528165093e-05
FR	Biomass_industry	0.10001983823	0.00447757785149	0.00417893116127	0.00545593532249	0.0318514246868	1.13978061799	0.0307634441636	0.0326189727243	0.0293288207112	0.0193576645826	0.00913694776878	0.010475183615	0.0096274998361	0.0117225366745	0.00491070378424	0.00647995409035	0.0157033293128	0.00348155465306	0.000751421879243	0.000325589758772	0.000656373561489	0.000939732242454	0.00841253881862	0.00122439688702	0.00153757341543	0.00111239429519	0.00124821638174	0.00121436471331	0.000903200586961	0.000959070414805	0.000486020117586	0.000604836185011	0.00050941906786	0.00094889052685	0.000238444359004	0.000159402559825	0.00013529845635	0.000190503307253	0.000228335339492	0.000715324048176	0.000416579914467	0.000313657442131	0.000236082657112	0.000321106677302	0.000428960369068	0.000331495219658	0.000339891576675	0.000201801709545	0.000191032482796	0.000191938482376	0.000298949958769	0.000422834594031	0.00011852234956	8.80943395567e-05	0.000102992450045	0.000559826711294	0.00139047429506	0.00040189340061	0.000372995561788	0.000286257432669	0.000338049796263	0.000353526420298	0.00026444673276	0.00024012409626	0.000167854917595	0.000121355268515	0.000163203198962	0.000222898819009	0.000381900835254	0.00021061173319	8.88689290723e-05	0.000189663593046	0.000268724079327	0.000926334076946	0.00054250294224	0.000831112732888	0.000436091610896	0.000358659012278	0.000511212904957	0.00034039850726	0.000329647567332	0.000157634028659	0.000205429269039	0.000229502985757	0.000375350852025
FR	Clothing	0.00156646058547	0.000164721951243	0.000162128149204	0.000235778078418	0.000913976743313	0.00525163738723	1.08068167771	0.00231926292643	0.00161779089518	0.00478428599133	0.00209318004887	0.00119904360906	0.000729408502511	0.000372013380009	0.000180338885151	0.000327277433287	0.000553702070125	0.000127045515451	0.000106809917734	3.15316304482e-05	6.3493877502e-05	8.90195283488e-05	0.000152487292656	0.00594165088426	0.000251375977003	0.000124196874432	0.000372147227669	0.000184241375768	0.00012782603491	8.35698837947e-05	5.38189819783e-05	7.31792301388e-05	5.17498032875e-05	7.45353128744e-05	1.96315340086e-05	3.08664313588e-05	2.37608663205e-05	3.56261557843e-05	3.87072259194e-05	4.03737876425e-05	0.000517196754193	7.27163089085e-05	5.98328121112e-05	0.000100393576799	0.000127210966642	6.18282431207e-05	5.11906649372e-05	2.28627935958e-05	3.51642349426e-05	4.15860645962e-05	4.50614615902e-05	2.90035013039e-05	2.04172977531e-05	1.22834715239e-05	1.41810679904e-05	2.3913297708e-05	4.38689424736e-05	0.000858990501996	8.01826633157e-05	3.25739677582e-05	9.95529509893e-05	6.71688484256e-05	4.94279525793e-05	4.05421979044e-05	2.16031718328e-05	1.49024670019e-05	1.84475760359e-05	1.96303983254e-05	4.28497630427e-05	5.8169100892e-05	2.00450168094e-05	4.12506143221e-05	6.37659600312e-05	6.5191706569e-05	0.00178381803119	0.000900588822329	0.000152319699686	0.000169885803496	0.000151192017026	0.000119264304683	0.000111688938754	3.72857104723e-05	4.29615746141e-05	4.68576828881e-05	6.00541538105e-05
FR	Heavy_industry	0.0230467459083	0.00288034578646	0.00399706552858	0.0463880839679	0.0376611069428	0.0233814027464	0.0348639233745	1.1171129143	0.10235831167	0.09673379281	0.0258619056359	0.0705826717881	0.0401117463582	0.00932948427739	0.0246174191534	0.00576362645255	0.00906045063234	0.0026198281735	0.00239156801236	0.000881078451885	0.00225928478239	0.00349512452773	0.00336251329187	0.00340596784483	0.0133374513896	0.00453148543119	0.00894339477791	0.00792643398049	0.0072879047618	0.00418068712842	0.00226729216496	0.00201140224563	0.00113470675754	0.0015707420289	0.00023482566552	0.000437609292597	0.000401062679796	0.000426891218558	0.00057349759329	0.000440381771088	0.000751888184641	0.00148587662514	0.000886913815595	0.00121752762597	0.00129326129822	0.00112042760352	0.00080875465981	0.000410377729337	0.000360198880268	0.000388880506064	0.000411854736673	0.00045085043091	0.000401370141033	0.000290657491953	0.000318465208196	0.000533883180301	0.00083056018034	0.00142118191977	0.00284612015163	0.000892710141144	0.0021051764794	0.00178491411066	0.0015841769756	0.00116280041416	0.000579025733964	0.000295299064278	0.000329861975419	0.000351609924481	0.000380325181619	0.000824971618243	0.000363341064266	0.000493265184163	0.000713335254528	0.000580920281227	0.000841409445384	0.00261047824697	0.00188540871812	0.00251987364079	0.00241552951489	0.002170783796	0.00138686144273	0.000466876546311	0.000472533885123	0.00053322061935	0.00061320272419
